from_id,to_id,edge_type
28,9,authored_by_same_person
92,60,authored_by_same_person
39,100,authored_by_same_person
38,36,authored_by_same_person
4,41,authored_by_same_person
91,79,authored_by_same_person
56,14,authored_by_same_person
51,82,authored_by_same_person
79,91,authored_by_same_person
94,97,authored_by_same_person
5,99,authored_by_same_person
14,1,authored_by_same_person
34,87,authored_by_same_person
65,77,authored_by_same_person
6,13,authored_by_same_person
37,62,authored_by_same_person
28,21,authored_by_same_person
98,54,authored_by_same_person
24,40,authored_by_same_person
46,84,authored_by_same_person
11,13,authored_by_same_person
8,12,authored_by_same_person
17,53,authored_by_same_person
87,43,authored_by_same_person
90,2,authored_by_same_person
45,69,authored_by_same_person
58,65,authored_by_same_person
55,19,authored_by_same_person
56,52,authored_by_same_person
85,83,authored_by_same_person
39,31,authored_by_same_person
84,47,authored_by_same_person
57,56,authored_by_same_person
78,11,authored_by_same_person
84,89,authored_by_same_person
29,48,authored_by_same_person
